snapshot_date,source_url,retrieved_at_utc,registry_number,ticker,registry_name,registrar,registry_nominal,detail_url,has_standard_four_letter_ticker
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,635,MYRX,HANSON INTERNATIONAL Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/MYRX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,636,MYRXP,HANSON INTERNATIONAL Tbk - SERI B,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",125,https://web.ksei.co.id/services/registered-securities/shares/lc/MYRXP,False
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,637,MYTX,ASIA PACIFIC INVESTAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",1000,https://web.ksei.co.id/services/registered-securities/shares/lc/MYTX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,638,NAIK,ADIWARNA ANUGERAH ABADI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/NAIK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,639,NANO,NANOTECH INDONESIA GLOBAL Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/NANO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,640,NASA,ANDALAN PERKASA ABADI Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NASA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,641,NASI,WAHANA INTI MAKMUR Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/NASI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,642,NATO,OLYMPUS STRATEGIC INDONESIA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NATO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,643,NAYZ,HASSANA BOGA SEJAHTERA TBK,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/NAYZ,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,644,NCKL,TRIMEGAH BANGUN PERSADA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NCKL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,645,NELY,PELAYARAN NELLY DWI PUTRI Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NELY,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,646,NEST,ESTA INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/NEST,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,647,NETV,MDTV MEDIA TECHNOLOGIES Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/NETV,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,648,NFCX,NFC INDONESIA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NFCX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,649,NICE,ADHI KARTIKO PRATAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/NICE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,650,NICK,CHARNIC CAPITAL Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NICK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,651,NICL,PAM MINERAL Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/NICL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,652,NIKL,PELAT TIMAH NUSANTARA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NIKL,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,653,NINE,TECHNO9 INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/NINE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,654,NIPS,NIPRESS Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/NIPS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,655,NIRO,CITY RETAIL DEVELOPMENTS Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NIRO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,656,NISP,BANK OCBC NISP Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",125,https://web.ksei.co.id/services/registered-securities/shares/lc/NISP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,657,NOBU,BANK NATIONALNOBU Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NOBU,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,658,NPGF,NUSA PALAPA GEMILANG Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/NPGF,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,659,NRCA,NUSA RAYA CIPTA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NRCA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,660,NSSS,NUSANTARA SAWIT SEJAHTERA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/NSSS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,661,NTBK,NUSATAMA BERKAH Tbk,"BIME1 - BIMA REGISTRA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/NTBK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,662,NUSA,SINERGI MEGAH INTERNUSA Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/NUSA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,663,NZIA,NUSANTARA ALMAZIA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/NZIA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,664,OASA,MAHARAKSA BIRU ENERGI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/OASA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,665,OBAT,BRIGIT BIOFARMAKA TEKNOLOGI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/OBAT,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,666,OBMD,OBM DRILCHEM Tbk,"BIME1 - BIMA REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/OBMD,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,667,OCAP,ONIX CAPITAL Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/OCAP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,668,OILS,INDO OIL PERKASA Tbk,"BIME1 - BIMA REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/OILS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,669,OKAS,ANCORA INDONESIA RESOURCES Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/OKAS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,670,OLIV,ATLAS NEXUS GROUP Tbk,"BIME1 - BIMA REGISTRA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/OLIV,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,671,OMED,JAYAMAS MEDICA INDUSTRI Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/OMED,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,672,OMRE,INDONESIA PRIMA PROPERTY Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",1000,https://web.ksei.co.id/services/registered-securities/shares/lc/OMRE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,673,OPMS,OPTIMA PRIMA METAL SINERGI Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/OPMS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,674,PACK,ABADI NUSANTARA HIJAU INVESTAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",10,https://web.ksei.co.id/services/registered-securities/shares/lc/PACK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,675,PADA,PERSONEL ALIH DAYA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/PADA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,676,PADI,MINNA PADI INVESTAMA SEKURITAS Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PADI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,677,PAFI,PANASIA FILAMENT INTI Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/PAFI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,678,PALM,PROVIDENT INVESTASI BERSAMA Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PALM,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,679,PAMG,BIMA SAKTI PERTIWI Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/PAMG,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,680,PANI,PANTAI INDAH KAPUK DUA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PANI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,681,PANR,PANORAMA SENTRAWISATA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PANR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,682,PANS,PANIN SEKURITAS Tbk,"SIGU1 - SINARTAMA GUNITA, PT",125,https://web.ksei.co.id/services/registered-securities/shares/lc/PANS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,683,PART,CIPTA PERDANA LANCAR Tbk,"BIME1 - BIMA REGISTRA, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PART,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,684,PBID,PANCA BUDI IDAMAN Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PBID,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,685,PBRX,PAN BROTHERS Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",25,https://web.ksei.co.id/services/registered-securities/shares/lc/PBRX,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,686,PBSA,PARAMITA BANGUN SARANA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PBSA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,687,PCAR,PRIMA CAKRAWALA ABADI Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PCAR,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,688,PDES,DESTINASI TIRTA NUSANTARA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PDES,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,689,PDPP,PRIMADAYA PLASTISINDO Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PDPP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,690,PEGE,PANCA GLOBAL KAPITAL Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PEGE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,691,PEHA,PHAPROS Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PEHA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,692,PEVE,PENTA VALENT Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/PEVE,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,693,PGAS,PERUSAHAAN GAS NEGARA (PERSERO) Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PGAS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,694,PGEO,PERTAMINA GEOTHERMAL ENERGY Tbk,"DAEN1 - DATINDO ENTRYCOM, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/PGEO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,695,PGJO,BAHTERA BUMI RAYA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",80,https://web.ksei.co.id/services/registered-securities/shares/lc/PGJO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,696,PGLI,PEMBANGUNAN GRAHA LESTARI INDAH Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PGLI,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,697,PGUN,PRADIKSI GUNATAMA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PGUN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,698,PICO,PELANGI INDAH CANINDO Tbk,"FIBU1 - FICOMINDO BUANA REGISTRAR, PT",500,https://web.ksei.co.id/services/registered-securities/shares/lc/PICO,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,699,PIPA,MULTI MAKMUR LEMINDO Tbk,"BIME1 - BIMA REGISTRA, PT",20,https://web.ksei.co.id/services/registered-securities/shares/lc/PIPA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,700,PJAA,PEMBANGUNAN JAYA ANCOL Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",250,https://web.ksei.co.id/services/registered-securities/shares/lc/PJAA,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,701,PJHB,PELAYARAN JAYA HIDUP BARU Tbk,"SIGU1 - SINARTAMA GUNITA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PJHB,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,702,PKPK,PARAGON KARYA PERKASA Tbk,"RISR1 - RAYA SAHAM REGISTRA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/PKPK,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,703,PLAN,PLANET PROPERINDO JAYA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",80,https://web.ksei.co.id/services/registered-securities/shares/lc/PLAN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,704,PLAS,POLARIS INVESTAMA TBK,"SHIN1 - SHARESTAR INDONESIA, PT",1000,https://web.ksei.co.id/services/registered-securities/shares/lc/PLAS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,705,PLIN,PLAZA INDONESIA REALTY Tbk,"SIGU1 - SINARTAMA GUNITA, PT",200,https://web.ksei.co.id/services/registered-securities/shares/lc/PLIN,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,706,PMJS,PUTRA MANDIRI JEMBAR Tbk,"SHIN1 - SHARESTAR INDONESIA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PMJS,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,707,PMMP,PANCA MITRA MULTIPERDANA Tbk,"SIGU1 - SINARTAMA GUNITA, PT",100,https://web.ksei.co.id/services/registered-securities/shares/lc/PMMP,True
2026-09-22,https://web.ksei.co.id/services/registered-securities/shares?setLocale=en-US,2026-09-22T00:46:23.298883+00:00,708,PMUI,PRIMA MULTI USAHA INDONESIA Tbk,"ADTR1 - ADIMITRA JASA KORPORA, PT",50,https://web.ksei.co.id/services/registered-securities/shares/lc/PMUI,True
